order_item_id,order_id,product_id,quantity,unit_price,discount,profit
6549,2932,13,1,133.25,0.0,64.67
6550,2932,84,2,574.58,0.0,346.62
6551,2933,103,2,358.44,0.0,328.2
6552,2934,68,2,641.3,0.3,146.2
6553,2934,170,1,222.94,0.0,84.67
6554,2935,195,2,337.1,0.0,295.58
6555,2935,126,2,239.83,0.0,216.88
6556,2935,87,1,625.37,0.25,212.15
6557,2936,30,1,134.37,0.3,39.31
6558,2937,25,1,653.92,0.3,103.28
6559,2937,98,1,357.22,0.0,175.66
6560,2937,15,1,184.07,0.15,34.99
6561,2938,126,1,239.83,0.2,60.47
6562,2938,11,1,584.44,0.3,73.77
6563,2939,84,1,574.58,0.1,115.85
6564,2939,12,1,336.42,0.1,120.39
6565,2940,72,3,635.61,0.1,694.14
6566,2940,192,2,52.0,0.2,40.48
6567,2940,36,1,539.05,0.0,124.84
6568,2940,160,1,977.29,0.0,531.44
6569,2941,12,2,336.42,0.05,274.42
6570,2941,17,1,79.24,0.3,-4.8
6571,2941,85,1,254.51,0.0,85.86
6572,2942,65,2,939.57,0.25,504.01
6573,2942,159,1,413.67,0.0,228.75
6574,2943,106,2,221.41,0.3,78.71
6575,2944,39,2,598.55,0.0,481.52
6576,2945,98,1,357.22,0.25,86.36
6577,2945,169,1,190.02,0.0,57.71
6578,2946,20,1,82.67,0.15,18.53
6579,2946,68,1,641.3,0.0,265.49
6580,2947,58,1,255.65,0.25,67.97
6581,2947,153,1,592.19,0.0,154.26
6582,2947,192,1,52.0,0.15,22.84
6583,2948,118,2,977.75,0.15,709.91
6584,2949,127,1,811.48,0.0,351.69
6585,2950,118,3,977.75,0.3,624.89
6586,2950,90,2,120.0,0.0,74.64
6587,2950,194,2,632.39,0.25,402.62
6588,2951,46,1,393.07,0.15,100.99
6589,2951,130,1,157.4,0.2,52.73
6590,2952,161,1,607.74,0.25,106.69
6591,2953,12,1,336.42,0.0,154.03
6592,2953,111,1,46.14,0.0,26.96
6593,2954,46,1,393.07,0.0,159.95
6594,2954,142,1,331.65,0.0,181.97
6595,2954,195,3,337.1,0.0,443.37
6596,2955,41,1,770.66,0.0,303.66
6597,2956,160,1,977.29,0.2,335.98
6598,2956,125,3,938.93,0.25,890.48
6599,2956,137,2,407.84,0.1,357.09
6600,2957,14,1,902.38,0.0,537.33
6601,2957,135,1,786.28,0.0,451.93
6602,2957,174,1,528.99,0.1,78.81
6603,2958,177,2,457.66,0.2,255.74
6604,2958,120,1,79.56,0.3,12.23
6605,2958,161,3,607.74,0.3,228.92
6606,2959,46,1,393.07,0.0,159.95
6607,2960,104,1,713.08,0.05,375.28
6608,2960,34,1,575.89,0.0,225.99
6609,2961,139,1,679.43,0.0,337.06
6610,2961,10,2,303.24,0.2,25.96
6611,2961,39,2,598.55,0.0,481.52
6612,2961,92,2,565.89,0.2,179.0
6613,2962,118,2,977.75,0.15,709.91
6614,2962,16,1,44.1,0.0,11.8
6615,2962,58,1,255.65,0.2,80.75
6616,2963,97,1,232.31,0.2,22.75
6617,2963,193,1,55.42,0.2,10.5
6618,2964,89,1,653.72,0.0,307.53
6619,2964,139,1,679.43,0.15,235.15
6620,2964,102,1,163.8,0.2,51.52
6621,2964,192,1,52.0,0.05,28.04
6622,2965,16,1,44.1,0.1,7.39
6623,2965,159,1,413.67,0.3,104.65
6624,2965,38,3,122.11,0.0,143.73
6625,2965,46,1,393.07,0.1,120.64
6626,2966,113,1,1004.01,0.25,335.32
6627,2967,167,2,457.26,0.3,265.26
6628,2967,144,2,378.77,0.1,255.19
6629,2967,128,2,337.88,0.0,332.66
6630,2968,164,1,246.2,0.3,-9.92
6631,2968,2,1,326.77,0.05,130.3
6632,2968,112,2,271.23,0.05,211.62
6633,2968,100,3,644.39,0.0,1007.94
6634,2968,83,1,26.54,0.0,15.15
6635,2969,81,2,1109.89,0.2,786.78
6636,2970,137,1,407.84,0.25,117.37
6637,2971,99,1,938.5,0.15,392.19
6638,2971,71,1,715.66,0.0,375.97
6639,2971,145,1,57.55,0.25,19.35
6640,2971,175,2,434.86,0.0,250.02
6641,2972,81,1,1109.89,0.05,559.88
6642,2972,192,1,52.0,0.25,17.64
6643,2973,126,1,239.83,0.0,108.44
6644,2974,117,1,97.02,0.15,22.1
6645,2975,49,1,514.34,0.0,258.22
6646,2976,162,2,551.2,0.0,660.4
6647,2976,13,2,133.25,0.3,49.39
6648,2977,84,1,574.58,0.3,0.94
6649,2977,126,1,239.83,0.0,108.44
6650,2977,85,1,254.51,0.0,85.86
6651,2977,77,1,512.73,0.0,302.75
6652,2978,131,1,859.46,0.0,451.0
6653,2978,43,1,707.04,0.15,167.61
6654,2979,48,1,1112.65,0.0,618.33
6655,2979,4,3,487.11,0.15,571.96
6656,2980,95,2,566.3,0.0,567.36
6657,2981,41,1,770.66,0.0,303.66
6658,2982,113,1,1004.01,0.25,335.32
6659,2983,199,2,391.08,0.0,253.22
6660,2983,89,1,653.72,0.0,307.53
6661,2983,4,2,487.11,0.1,430.02
6662,2984,7,1,426.24,0.0,174.03
6663,2985,27,3,88.29,0.0,147.21
6664,2985,33,1,354.06,0.0,143.97
6665,2985,6,3,703.95,0.15,469.07
6666,2986,110,1,586.81,0.05,302.34
6667,2987,198,1,205.5,0.2,56.86
6668,2988,38,1,122.11,0.1,35.7
6669,2988,199,1,391.08,0.3,9.29
6670,2988,98,1,357.22,0.05,157.8
6671,2989,39,1,598.55,0.0,240.76
6672,2990,155,1,129.84,0.05,47.98
6673,2990,13,1,133.25,0.0,64.67
6674,2990,97,1,232.31,0.0,69.21
6675,2990,14,1,902.38,0.0,537.33
6676,2991,53,1,38.13,0.1,6.73
6677,2992,36,1,539.05,0.0,124.84
6678,2992,166,1,162.25,0.2,49.84
6679,2993,74,1,191.16,0.05,103.11
6680,2993,49,3,514.34,0.15,543.21
6681,2994,50,1,601.36,0.15,55.04
6682,2994,22,1,396.08,0.1,67.84
6683,2994,169,1,190.02,0.2,19.71
6684,2995,31,1,647.79,0.3,161.09
6685,2995,95,1,566.3,0.0,283.68
6686,2996,98,2,357.22,0.0,351.32
6687,2996,180,1,679.52,0.3,51.15
6688,2996,60,1,643.64,0.2,166.66
6689,2996,168,2,426.06,0.05,424.93
6690,2997,195,1,337.1,0.05,130.94
6691,2997,12,1,336.42,0.05,137.21
6692,2997,33,1,354.06,0.3,37.75
6693,2997,51,1,591.25,0.05,321.64
6694,2997,3,1,589.12,0.2,58.36
6695,2998,38,1,122.11,0.0,47.91
6696,2999,67,1,647.26,0.1,312.41
6697,2999,2,1,326.77,0.3,48.61
6698,3000,98,1,357.22,0.25,86.36
6699,3000,110,1,586.81,0.2,214.32
6700,3000,132,1,590.43,0.0,263.88
6701,3000,78,1,360.84,0.25,42.73
6702,3001,156,1,726.59,0.3,189.06
6703,3001,108,1,268.2,0.05,144.62
6704,3001,110,3,586.81,0.25,554.93
6705,3002,15,2,184.07,0.3,14.76
6706,3003,38,1,122.11,0.0,47.91
6707,3003,52,1,996.94,0.3,270.21
6708,3003,49,1,514.34,0.25,129.63
6709,3003,12,1,336.42,0.25,69.93
6710,3003,145,1,57.55,0.3,16.47
6711,3004,102,1,163.8,0.3,35.14
6712,3004,36,1,539.05,0.2,17.03
6713,3004,27,2,88.29,0.2,62.82
6714,3005,176,1,378.49,0.0,167.2
6715,3005,45,2,796.73,0.3,247.46
6716,3006,100,2,644.39,0.2,414.2
6717,3006,3,2,589.12,0.3,-1.11
6718,3006,4,1,487.11,0.3,117.59
6719,3006,97,1,232.31,0.0,69.21
6720,3007,13,2,133.25,0.0,129.34
6721,3007,80,1,692.97,0.3,150.32
6722,3008,97,2,232.31,0.2,45.5
6723,3008,83,1,26.54,0.0,15.15
6724,3008,129,1,346.58,0.0,173.23
6725,3009,74,1,191.16,0.25,64.88
6726,3010,114,1,397.92,0.3,55.06
6727,3010,3,1,589.12,0.3,-0.56
6728,3010,56,2,232.67,0.3,66.42
6729,3010,32,2,198.1,0.15,138.91
6730,3010,11,2,584.44,0.1,381.31
6731,3011,136,3,928.76,0.3,698.32
6732,3012,70,1,96.21,0.1,32.34
6733,3012,137,1,407.84,0.15,158.15
6734,3013,178,2,243.89,0.0,289.46
6735,3013,118,1,977.75,0.0,501.62
6736,3014,18,1,136.63,0.3,-4.7
6737,3015,109,2,30.29,0.1,26.94
6738,3015,181,1,516.5,0.25,115.98
6739,3015,192,1,52.0,0.1,25.44
6740,3016,7,1,426.24,0.3,46.16
6741,3017,180,1,679.52,0.3,51.15
6742,3018,165,2,96.58,0.05,89.96
6743,3019,33,2,354.06,0.3,75.5
6744,3019,108,1,268.2,0.0,158.03
6745,3020,21,1,685.17,0.15,192.3
6746,3021,163,1,103.04,0.25,28.05
6747,3021,26,1,426.48,0.0,208.16
6748,3022,43,3,707.04,0.0,821.01
6749,3023,172,3,725.55,0.1,947.26
6750,3023,87,1,625.37,0.1,305.95
6751,3023,100,3,644.39,0.1,814.62
6752,3024,29,1,452.96,0.3,92.57
6753,3025,58,2,255.65,0.0,263.76
6754,3026,158,1,652.92,0.0,390.38
6755,3026,123,1,465.22,0.1,181.97
6756,3027,113,2,1004.01,0.2,771.04
6757,3027,134,1,347.96,0.0,193.02
6758,3027,71,2,715.66,0.15,537.24
6759,3028,76,3,646.8,0.0,1047.0
6760,3028,105,1,553.41,0.25,74.82
6761,3029,82,1,676.62,0.0,379.29
6762,3029,110,1,586.81,0.15,243.66
6763,3030,77,1,512.73,0.2,200.2
6764,3030,39,1,598.55,0.0,240.76
6765,3030,68,1,641.3,0.0,265.49
6766,3031,42,1,344.56,0.0,110.73
6767,3031,35,1,85.19,0.0,32.04
6768,3031,184,1,730.61,0.1,328.5
6769,3031,108,1,268.2,0.3,77.57
6770,3031,121,1,85.94,0.05,35.29
6771,3032,172,1,725.55,0.05,352.03
6772,3032,138,1,454.06,0.05,159.69
6773,3033,171,1,162.85,0.0,92.76
6774,3033,193,1,55.42,0.1,16.04
6775,3033,156,1,726.59,0.3,189.06
6776,3034,48,2,1112.65,0.0,1236.66
6777,3034,145,1,57.55,0.15,25.11
6778,3034,106,1,221.41,0.25,50.43
6779,3035,142,1,331.65,0.1,148.81
6780,3036,167,2,457.26,0.1,448.17
6781,3037,149,1,60.25,0.05,23.84
6782,3037,42,1,344.56,0.0,110.73
6783,3037,106,1,221.41,0.0,105.78
6784,3038,20,1,82.67,0.2,14.4
6785,3039,74,1,191.16,0.0,112.67
6786,3039,100,1,644.39,0.2,207.1
6787,3040,155,2,129.84,0.0,108.94
6788,3041,153,1,592.19,0.2,35.82
6789,3042,171,2,162.85,0.1,152.95
6790,3042,152,1,83.35,0.1,31.86
6791,3043,64,1,658.39,0.3,138.93
6792,3043,10,2,303.24,0.2,25.96
6793,3043,14,1,902.38,0.25,311.73
6794,3043,25,2,653.92,0.0,598.92
6795,3044,2,1,326.77,0.0,146.64
6796,3044,166,1,162.25,0.3,33.61
6797,3044,81,1,1109.89,0.25,337.9
6798,3045,51,2,591.25,0.05,643.27
6799,3045,15,1,184.07,0.2,25.79
6800,3045,128,3,337.88,0.15,346.94
6801,3046,103,1,358.44,0.25,74.49
6802,3046,146,1,69.07,0.3,19.58
6803,3046,28,1,150.83,0.2,49.73
6804,3047,17,1,79.24,0.1,11.05
6805,3047,31,1,647.79,0.0,355.43
6806,3047,127,1,811.48,0.0,351.69
6807,3048,46,3,393.07,0.2,244.01
6808,3048,38,2,122.11,0.1,71.4
6809,3049,148,1,955.85,0.2,293.97
6810,3050,111,1,46.14,0.15,20.04
6811,3050,173,1,762.12,0.15,248.89
6812,3051,73,1,675.15,0.2,212.77
6813,3051,128,1,337.88,0.3,64.97
6814,3051,126,1,239.83,0.15,72.47
6815,3051,173,1,762.12,0.3,134.57
6816,3051,68,1,641.3,0.25,105.16
6817,3052,154,2,679.28,0.25,226.18
6818,3052,164,2,246.2,0.0,127.88
6819,3053,186,1,493.82,0.15,187.51
6820,3054,42,2,344.56,0.0,221.46
6821,3054,136,2,928.76,0.0,1022.8
6822,3054,189,1,338.32,0.1,74.19
6823,3054,43,2,707.04,0.0,547.34
6824,3055,64,3,658.39,0.25,515.56
6825,3055,161,2,607.74,0.1,395.71
6826,3055,35,1,85.19,0.1,23.52
6827,3055,155,1,129.84,0.0,54.47
6828,3056,80,1,692.97,0.3,150.32
6829,3056,89,1,653.72,0.25,144.1
6830,3057,188,1,129.24,0.25,22.85
6831,3057,73,2,675.15,0.0,695.6
6832,3057,182,1,192.42,0.2,60.05
6833,3058,159,2,413.67,0.3,209.3
6834,3058,124,1,313.44,0.1,114.55
6835,3058,39,1,598.55,0.0,240.76
6836,3059,161,2,607.74,0.0,517.26
6837,3059,169,1,190.02,0.25,10.21
6838,3060,75,1,141.06,0.0,64.58
6839,3060,45,1,796.73,0.05,322.91
6840,3061,163,1,103.04,0.0,53.81
6841,3062,33,1,354.06,0.3,37.75
6842,3063,155,3,129.84,0.0,163.41
6843,3063,121,3,85.94,0.0,118.77
6844,3064,152,1,83.35,0.15,27.69
6845,3065,121,1,85.94,0.0,39.59
6846,3065,145,1,57.55,0.3,16.47
6847,3066,59,3,509.48,0.2,196.66
6848,3066,68,1,641.3,0.0,265.49
6849,3066,174,1,528.99,0.05,105.26
6850,3067,68,1,641.3,0.25,105.16
6851,3068,132,1,590.43,0.05,234.36
6852,3068,198,1,205.5,0.05,87.68
6853,3068,6,1,703.95,0.1,191.56
6854,3069,116,1,620.36,0.1,298.44
6855,3070,159,1,413.67,0.0,228.75
6856,3070,6,1,703.95,0.0,261.95
6857,3070,191,1,153.62,0.0,50.6
6858,3070,121,2,85.94,0.0,79.18
6859,3071,164,1,246.2,0.3,-9.92
6860,3071,39,1,598.55,0.1,180.9
6861,3072,127,3,811.48,0.3,324.74
6862,3073,197,1,103.44,0.25,4.53
6863,3073,119,1,807.42,0.0,482.35
6864,3074,8,1,945.14,0.15,362.01
6865,3074,114,2,397.92,0.0,348.88
6866,3075,34,1,575.89,0.0,225.99
6867,3075,99,1,938.5,0.0,532.96
6868,3076,183,1,552.79,0.15,55.5
6869,3076,169,1,190.02,0.0,57.71
6870,3076,196,3,366.82,0.25,227.41
6871,3076,52,1,996.94,0.0,569.29
6872,3077,126,1,239.83,0.3,36.49
6873,3078,191,1,153.62,0.3,4.51
6874,3078,165,1,96.58,0.15,35.32
6875,3079,167,1,457.26,0.2,178.36
6876,3080,50,2,601.36,0.3,-70.34
6877,3080,100,1,644.39,0.1,271.54
6878,3080,145,1,57.55,0.3,16.47
6879,3081,130,3,157.4,0.0,252.63
6880,3081,93,1,302.38,0.2,28.07
6881,3081,116,2,620.36,0.0,720.96
6882,3082,91,1,963.24,0.15,321.38
6883,3083,73,1,675.15,0.3,145.25
6884,3084,127,1,811.48,0.05,311.12
6885,3084,26,1,426.48,0.05,186.84
6886,3084,93,1,302.38,0.25,12.95
6887,3085,199,1,391.08,0.05,107.06
6888,3085,59,1,509.48,0.25,40.08
6889,3086,99,1,938.5,0.2,345.26
6890,3086,17,2,79.24,0.25,-1.68
6891,3087,162,1,551.2,0.0,330.2
6892,3087,13,2,133.25,0.0,129.34
6893,3088,136,1,928.76,0.15,372.09
6894,3089,134,1,347.96,0.0,193.02
6895,3089,172,1,725.55,0.0,388.31
6896,3089,194,2,632.39,0.05,655.58
6897,3089,119,1,807.42,0.0,482.35
6898,3090,108,2,268.2,0.15,235.6
6899,3090,50,2,601.36,0.25,-10.2
6900,3090,25,2,653.92,0.2,337.35
6901,3090,158,3,652.92,0.05,1073.2
6902,3091,143,1,588.29,0.0,171.08
6903,3092,128,2,337.88,0.2,197.51
6904,3092,74,2,191.16,0.0,225.34
6905,3092,173,1,762.12,0.3,134.57
6906,3093,122,1,805.87,0.15,359.1
6907,3093,82,1,676.62,0.1,311.63
6908,3093,50,2,601.36,0.05,230.34
6909,3094,35,1,85.19,0.15,19.26
6910,3094,169,1,190.02,0.05,48.21
6911,3095,80,1,692.97,0.1,288.91
6912,3095,167,2,457.26,0.0,539.62
6913,3095,77,1,512.73,0.2,200.2
6914,3096,81,3,1109.89,0.2,1180.18
6915,3096,174,1,528.99,0.1,78.81
6916,3096,148,1,955.85,0.3,198.39
6917,3097,148,2,955.85,0.0,970.28
6918,3098,115,2,265.0,0.25,160.36
6919,3098,171,2,162.85,0.05,169.23
6920,3098,20,1,82.67,0.2,14.4
6921,3099,2,1,326.77,0.15,97.62
6922,3099,166,1,162.25,0.3,33.61
6923,3100,23,1,195.19,0.0,55.51
6924,3101,50,1,601.36,0.25,-5.1
6925,3101,23,1,195.19,0.0,55.51
6926,3101,168,1,426.06,0.0,233.77
6927,3102,190,1,527.6,0.2,207.19
6928,3103,20,1,82.67,0.2,14.4
6929,3103,159,2,413.67,0.0,457.5
6930,3103,105,2,553.41,0.0,426.34
6931,3103,104,2,713.08,0.05,750.55
6932,3103,187,1,223.02,0.0,113.05
6933,3104,1,1,584.36,0.15,145.09
6934,3104,48,1,1112.65,0.1,507.07
6935,3104,101,1,276.22,0.2,38.98
6936,3105,198,2,205.5,0.05,175.37
6937,3105,102,2,163.8,0.25,86.66
6938,3105,93,1,302.38,0.1,58.31
6939,3106,16,1,44.1,0.2,2.98
6940,3107,158,2,652.92,0.0,780.76
6941,3107,6,1,703.95,0.0,261.95
6942,3108,77,2,512.73,0.0,605.5
6943,3108,110,1,586.81,0.25,184.98
6944,3109,108,2,268.2,0.15,235.6
6945,3109,26,1,426.48,0.25,101.54
6946,3110,4,1,487.11,0.1,215.01
6947,3111,153,1,592.19,0.25,6.21
6948,3112,18,1,136.63,0.05,29.46
6949,3112,163,1,103.04,0.2,33.2
6950,3112,107,1,447.92,0.0,179.72
6951,3113,13,1,133.25,0.2,38.02
6952,3113,111,1,46.14,0.05,24.65
6953,3114,118,1,977.75,0.0,501.62
6954,3114,15,1,184.07,0.0,62.6
6955,3115,147,2,743.61,0.25,492.38
6956,3115,164,1,246.2,0.2,14.7
6957,3116,27,3,88.29,0.2,94.24
6958,3116,153,1,592.19,0.2,35.82
6959,3116,148,1,955.85,0.3,198.39
6960,3117,158,2,652.92,0.0,780.76
6961,3117,108,1,268.2,0.3,77.57
6962,3118,132,1,590.43,0.25,116.27
6963,3119,80,1,692.97,0.3,150.32
6964,3119,183,1,552.79,0.3,-27.42
6965,3120,200,1,223.07,0.15,99.98
6966,3121,136,1,928.76,0.2,325.65
6967,3121,190,3,527.6,0.25,542.43
6968,3122,129,2,346.58,0.0,346.46
6969,3122,48,1,1112.65,0.25,340.17
6970,3122,179,1,127.27,0.15,23.2
6971,3122,60,1,643.64,0.15,198.84
6972,3122,4,1,487.11,0.15,190.65
6973,3123,50,2,601.36,0.05,230.34
6974,3124,39,1,598.55,0.0,240.76
6975,3124,187,2,223.02,0.2,136.89
6976,3125,188,3,129.24,0.1,126.71
6977,3125,134,1,347.96,0.0,193.02
6978,3126,47,1,460.0,0.0,262.34
6979,3126,76,1,646.8,0.25,187.3
6980,3126,193,1,55.42,0.15,13.27
6981,3126,104,1,713.08,0.1,339.62
6982,3127,43,1,707.04,0.15,167.61
6983,3127,170,2,222.94,0.2,80.16
6984,3127,56,1,232.67,0.25,44.84
6985,3128,22,1,396.08,0.0,107.45
6986,3128,58,1,255.65,0.0,131.88
6987,3128,31,2,647.79,0.2,451.74
6988,3128,168,2,426.06,0.0,467.54
6989,3128,157,1,208.01,0.25,2.22
6990,3129,78,2,360.84,0.1,193.71
6991,3129,111,1,46.14,0.0,26.96
6992,3130,175,1,434.86,0.05,103.27
6993,3130,140,1,660.28,0.0,391.82
6994,3130,17,1,79.24,0.0,18.97
6995,3131,181,1,516.5,0.3,90.15
6996,3131,161,1,607.74,0.0,258.63
6997,3131,19,1,500.02,0.2,149.06
6998,3131,160,3,977.29,0.0,1594.32
6999,3131,176,1,378.49,0.3,53.65
7000,3132,75,1,141.06,0.0,64.58
7001,3133,164,2,246.2,0.2,29.4
7002,3133,110,1,586.81,0.25,184.98
7003,3134,176,1,378.49,0.0,167.2
7004,3134,39,1,598.55,0.25,91.12
7005,3134,156,1,726.59,0.0,407.04
7006,3135,133,3,893.47,0.3,453.21
7007,3135,191,1,153.62,0.0,50.6
7008,3136,166,1,162.25,0.15,57.95
7009,3137,46,1,393.07,0.0,159.95
7010,3137,73,1,675.15,0.15,246.53
7011,3137,2,1,326.77,0.3,48.61
7012,3138,24,1,20.82,0.2,5.35
7013,3138,115,1,265.0,0.0,146.43
7014,3138,89,1,653.72,0.1,242.16
7015,3138,151,1,494.49,0.25,59.61
7016,3139,166,1,162.25,0.15,57.95
7017,3139,26,2,426.48,0.05,373.67
7018,3140,93,1,302.38,0.0,88.55
7019,3141,35,2,85.19,0.2,30.0
7020,3142,68,2,641.3,0.0,530.98
7021,3143,114,1,397.92,0.3,55.06
7022,3143,193,1,55.42,0.1,16.04
7023,3143,125,2,938.93,0.0,1063.12
7024,3143,179,1,127.27,0.0,42.29
7025,3143,195,1,337.1,0.15,97.23
7026,3144,68,1,641.3,0.3,73.1
7027,3144,51,2,591.25,0.0,702.4
7028,3144,178,1,243.89,0.0,144.73
7029,3145,81,1,1109.89,0.15,448.89
7030,3146,155,2,129.84,0.15,69.99
7031,3146,71,2,715.66,0.0,751.94
7032,3147,140,2,660.28,0.15,585.56
7033,3148,64,1,658.39,0.05,303.53
7034,3148,41,1,770.66,0.05,265.13
7035,3148,53,1,38.13,0.15,4.82
7036,3148,121,2,85.94,0.15,53.4
7037,3148,93,1,302.38,0.05,73.43
7038,3149,61,1,250.73,0.0,124.5
7039,3150,53,1,38.13,0.25,1.01
7040,3151,111,1,46.14,0.0,26.96
7041,3151,84,1,574.58,0.05,144.58
7042,3151,112,1,271.23,0.0,119.37
7043,3152,67,1,647.26,0.15,280.05
7044,3152,177,2,457.66,0.0,438.8
7045,3153,79,1,64.7,0.3,5.62
7046,3153,133,1,893.47,0.2,240.42
7047,3153,44,1,675.55,0.15,162.15
7048,3153,157,1,208.01,0.0,54.22
7049,3153,75,1,141.06,0.25,29.31
7050,3154,110,2,586.81,0.0,663.36
7051,3155,93,3,302.38,0.05,220.29
7052,3155,130,1,157.4,0.3,36.99
7053,3156,91,1,963.24,0.0,465.87
7054,3157,194,2,632.39,0.0,718.82
7055,3157,52,3,996.94,0.25,960.17
7056,3158,6,1,703.95,0.05,226.75
7057,3158,17,2,79.24,0.25,-1.68
7058,3159,199,2,391.08,0.1,175.0
7059,3159,56,2,232.67,0.25,89.69
7060,3159,77,1,512.73,0.15,225.84
7061,3160,179,1,127.27,0.2,16.84
7062,3160,140,1,660.28,0.25,226.75
7063,3160,131,1,859.46,0.25,236.14
7064,3161,151,1,494.49,0.15,109.06
7065,3161,138,1,454.06,0.0,182.39
7066,3161,121,1,85.94,0.3,13.81
7067,3161,3,2,589.12,0.0,352.36
7068,3161,135,2,786.28,0.0,903.86
7069,3162,199,2,391.08,0.2,96.79
7070,3162,58,2,255.65,0.15,187.07
7071,3162,169,1,190.02,0.15,29.21
7072,3163,195,2,337.1,0.2,160.74
7073,3163,166,1,162.25,0.1,66.07
7074,3163,125,1,938.93,0.0,531.56
7075,3164,99,2,938.5,0.0,1065.92
7076,3164,40,1,1188.68,0.05,633.04
7077,3165,198,1,205.5,0.0,97.96
7078,3165,105,1,553.41,0.2,102.49
7079,3165,66,1,89.6,0.3,8.55
7080,3166,20,1,82.67,0.2,14.4
7081,3167,187,1,223.02,0.05,101.9
7082,3168,68,1,641.3,0.2,137.23
7083,3168,88,1,575.98,0.3,168.75
7084,3169,185,1,539.54,0.0,215.01
7085,3170,38,3,122.11,0.3,33.83
7086,3171,97,1,232.31,0.15,34.36
7087,3171,4,2,487.11,0.0,527.44
7088,3171,79,2,64.7,0.05,43.59
7089,3171,178,1,243.89,0.05,132.54
7090,3171,48,1,1112.65,0.15,451.43
7091,3172,86,3,90.41,0.2,19.91
7092,3172,167,2,457.26,0.15,402.44
7093,3173,176,1,378.49,0.1,129.35
7094,3173,149,1,60.25,0.05,23.84
7095,3174,141,1,761.48,0.0,437.3
7096,3174,136,1,928.76,0.3,232.77
7097,3175,195,2,337.1,0.3,93.32
7098,3175,196,1,366.82,0.0,167.51
7099,3175,133,1,893.47,0.1,329.76
7100,3175,99,1,938.5,0.0,532.96
7101,3176,53,1,38.13,0.2,2.91
7102,3176,181,1,516.5,0.3,90.15
7103,3176,103,1,358.44,0.3,56.57
7104,3176,7,1,426.24,0.1,131.41
7105,3177,198,1,205.5,0.25,46.58
7106,3178,29,2,452.96,0.0,456.92
7107,3179,183,1,552.79,0.25,0.22
7108,3179,182,2,192.42,0.05,177.82
7109,3180,58,1,255.65,0.3,55.18
7110,3180,199,1,391.08,0.1,87.5
7111,3180,19,1,500.02,0.1,199.06
7112,3180,184,1,730.61,0.0,401.56
7113,3181,121,1,85.94,0.2,22.4
7114,3181,146,1,69.07,0.1,33.39
7115,3181,125,1,938.93,0.3,249.88
7116,3182,195,3,337.1,0.0,443.37
7117,3183,192,1,52.0,0.0,30.64
7118,3183,121,2,85.94,0.05,70.59
7119,3183,72,1,635.61,0.0,294.94
7120,3184,92,1,565.89,0.05,174.39
7121,3184,159,1,413.67,0.05,208.07
7122,3184,178,1,243.89,0.0,144.73
7123,3184,113,1,1004.01,0.0,586.32
7124,3184,80,1,692.97,0.0,358.21
7125,3185,181,2,516.5,0.25,231.95
7126,3185,63,2,996.53,0.3,558.96
7127,3186,24,1,20.82,0.0,9.51
7128,3186,21,1,685.17,0.05,260.82
7129,3187,67,1,647.26,0.15,280.05
7130,3188,117,1,97.02,0.2,17.25
7131,3189,146,1,69.07,0.15,29.94
7132,3190,11,1,584.44,0.0,249.1
7133,3191,169,2,190.02,0.0,115.42
7134,3191,47,1,460.0,0.0,262.34
7135,3192,140,1,660.28,0.0,391.82
7136,3193,115,3,265.0,0.0,439.29
7137,3194,145,1,57.55,0.3,16.47
7138,3195,24,1,20.82,0.1,7.43
7139,3195,153,1,592.19,0.2,35.82
7140,3195,80,1,692.97,0.05,323.56
7141,3195,2,2,326.77,0.0,293.28
7142,3196,127,1,811.48,0.1,270.54
7143,3196,37,1,413.44,0.3,102.14
7144,3196,126,1,239.83,0.05,96.45
7145,3196,41,1,770.66,0.15,188.06
7146,3197,53,1,38.13,0.0,10.54
7147,3198,182,3,192.42,0.0,295.59
7148,3198,48,1,1112.65,0.1,507.07
7149,3198,108,1,268.2,0.0,158.03
7150,3198,34,1,575.89,0.0,225.99
7151,3198,84,2,574.58,0.15,174.25
7152,3199,187,1,223.02,0.0,113.05
7153,3199,87,1,625.37,0.2,243.42
7154,3199,26,1,426.48,0.0,208.16
7155,3200,151,1,494.49,0.0,183.23
7156,3200,39,1,598.55,0.05,210.83
7157,3200,76,1,646.8,0.2,219.64
7158,3200,1,1,584.36,0.05,203.52
7159,3201,13,1,133.25,0.2,38.02
7160,3202,133,3,893.47,0.15,855.27
7161,3203,52,1,996.94,0.15,419.75
7162,3203,57,2,892.48,0.0,911.54
7163,3204,8,1,945.14,0.0,503.78
7164,3204,142,1,331.65,0.25,99.06
7165,3204,77,1,512.73,0.0,302.75
7166,3205,111,1,46.14,0.1,22.35
7167,3205,133,1,893.47,0.0,419.11
7168,3205,62,3,285.98,0.0,424.44
7169,3206,66,2,89.6,0.15,43.98
7170,3207,93,2,302.38,0.1,116.62
7171,3207,131,1,859.46,0.1,365.05
7172,3207,184,1,730.61,0.0,401.56
7173,3207,173,1,762.12,0.0,363.21
7174,3208,154,1,679.28,0.0,282.91
7175,3208,6,1,703.95,0.15,156.36
7176,3208,36,1,539.05,0.3,-36.88
7177,3209,155,1,129.84,0.0,54.47
7178,3209,2,2,326.77,0.0,293.28
7179,3210,197,3,103.44,0.0,91.17
7180,3210,90,2,120.0,0.0,74.64
7181,3210,9,1,112.42,0.25,32.36
